N_GEO_1,C,36,N_OBECKOD,N,9,2,N_OBEC,C,37,N_CASTOBCE,N,9,2,N_KU,N,9,2,N_CASTOBC2,C,37,N_ZSJKOD,N,9,2,N_ZSJ,C,36,N_OBVYKLEB,N,8,2,N_TRVALEB,N,8,2,N_KRAJKOD,C,5,N_KRAJ,C,15,N_OKRESKOD,C,6,N_OKRES,C,19,N_ORPKOD,N,7,2,N_ORP,C,32,N_OOP,C,32,N_OOPMOP,C,33,N_AREAKM2,C,13
Důl,551716,Sedlice,322032,700509,Důl,322032,Důl,4,2,CZ031,Jihočeský,CZ0316,Strakonice,3101,Blatná,OOP Blatná,OOP Blatná,1.2027407983
Mužetice,551716,Sedlice,100501,700509,Mužetice,100501,Mužetice,60,60,CZ031,Jihočeský,CZ0316,Strakonice,3101,Blatná,OOP Blatná,OOP Blatná,4.6858000245
Voleč,575992,Voleč,184799,784796,Voleč,184799,Voleč,290,285,CZ053,Pardubický,CZ0532,Pardubice,5309,Pardubice,OOP Lázně Bohdaneč,OOP Lázně Bohdaneč,4.1800762167
Ve Střídmí,575992,Voleč,184799,784796,Voleč,184781,Ve Střídmí,53,54,CZ053,Pardubický,CZ0532,Pardubice,5309,Pardubice,OOP Lázně Bohdaneč,OOP Lázně Bohdaneč,0.6016049793
Třímany,559920,Kladruby,170887,770884,Třímany,170887,Třímany,17,17,CZ032,Plzeňský,CZ0326,Rokycany,3211,Rokycany,OOP Radnice,OOP Radnice,3.9507658553
Příchovice,563668,Kořenov,69795,669792,Příchovice,69795,Příchovice,188,191,CZ051,Liberecký,CZ0512,Jablonec nad Nisou,5108,Tanvald,OOP Tanvald,OOP Tanvald,2.916397471
Nová Víska,563668,Kořenov,69795,669792,Příchovice,69779,Nová Víska,4,4,CZ051,Liberecký,CZ0512,Jablonec nad Nisou,5108,Tanvald,OOP Tanvald,OOP Tanvald,0.5901413979
Světlá,563668,Kořenov,69795,669792,Příchovice,69817,Světlá,33,33,CZ051,Liberecký,CZ0512,Jablonec nad Nisou,5108,Tanvald,OOP Tanvald,OOP Tanvald,1.0460431407
Tesařov,563668,Kořenov,69795,669792,Příchovice,69825,Tesařov,49,65,CZ051,Liberecký,CZ0512,Jablonec nad Nisou,5108,Tanvald,OOP Tanvald,OOP Tanvald,0.3873483894
Rýnovice-Janovská,563510,Jablonec nad Nisou,408107,656101,Rýnovice,310506,Rýnovice-Janovská,1526,1611,CZ051,Liberecký,CZ0512,Jablonec nad Nisou,5103,Jablonec nad Nisou,OOP Jablonec N/Nisou,OOP Jablonec N/Nisou,0.9660822105
Rýnovice-Nová Osada,563510,Jablonec nad Nisou,408107,656101,Rýnovice,303046,Rýnovice-Nová Osada,345,342,CZ051,Liberecký,CZ0512,Jablonec nad Nisou,5103,Jablonec nad Nisou,OOP Jablonec N/Nisou,OOP Jablonec N/Nisou,0.641548693
Rýnovice-průmyslový obvod,563510,Jablonec nad Nisou,408107,656101,Rýnovice,56111,Rýnovice-průmyslový obvod,455,36,CZ051,Liberecký,CZ0512,Jablonec nad Nisou,5103,Jablonec nad Nisou,OOP Jablonec N/Nisou,OOP Jablonec N/Nisou,0.607186713
Rýnovice-Stará Osada,563510,Jablonec nad Nisou,408107,656101,Rýnovice,56103,Rýnovice-Stará Osada,229,257,CZ051,Liberecký,CZ0512,Jablonec nad Nisou,5103,Jablonec nad Nisou,OOP Jablonec N/Nisou,OOP Jablonec N/Nisou,0.3390235948
Saky,532959,Třebichovice,169994,769991,Saky,169994,Saky,23,22,CZ020,Středočeský,CZ0203,Kladno,2109,Kladno,OOP Slaný,OOP Slaný,1.6952452233
Nebovazy,563161,Křimov,76261,676268,Nebovazy,76261,Nebovazy,6,6,CZ042,Ústecký,CZ0422,Chomutov,4203,Chomutov,OOP Chomutov Černovická,OOP Chomutov Černovická,1.6469441173
Holčovice,530450,Postupice,126225,726265,Holčovice,126225,Holčovice,13,10,CZ020,Středočeský,CZ0201,Benešov,2101,Benešov,OOP Vlašim,OOP Vlašim,1.569879395
Milovanice,530450,Postupice,126268,726265,Milovanice,126268,Milovanice,48,52,CZ020,Středočeský,CZ0201,Benešov,2101,Benešov,OOP Vlašim,OOP Vlašim,3.3063332437
Klemov,581542,Doubravice nad Svitavou,31321,631337,Doubravice nad Svitavou,31330,Klemov,207,206,CZ064,Jihomoravský,CZ0641,Blansko,6201,Blansko,OOP Boskovice,OOP Boskovice,1.7527862161
Savín,503444,Litovel,146145,746142,Savín,146145,Savín,145,141,CZ071,Olomoucký,CZ0712,Olomouc,7105,Litovel,OOP Litovel,OOP Litovel,4.6881785783
Šimpach,548472,Obrataň,108723,708721,Šimpach,108723,Šimpach,38,37,CZ063,Vysočina,CZ0633,Pelhřimov,6109,Pacov,OOP Pacov,OOP Pacov,4.0468749409
Skaličany,550850,Blatná,148008,748005,Skaličany,148008,Skaličany,126,129,CZ031,Jihočeský,CZ0316,Strakonice,3101,Blatná,OOP Blatná,OOP Blatná,6.7309326993
Hejnice,564044,Hejnice,38199,638196,Hejnice,38199,Hejnice,2427,2497,CZ051,Liberecký,CZ0513,Liberec,5102,Frýdlant,OOP Hejnice,OOP Hejnice,37.3257116787
Ferdinandov,564044,Hejnice,38172,638196,Ferdinandov,38172,Ferdinandov,269,268,CZ051,Liberecký,CZ0513,Liberec,5102,Frýdlant,OOP Hejnice,OOP Hejnice,1.085971673
Březina,592935,Březina,14125,614122,Březina,14125,Březina,0,0,CZ064,Jihomoravský,CZ0646,Vyškov,6219,Vyškov,OOP Vyškov,OOP Vyškov,22.8974662135
Sídliště Padělky,592943,Bučovice,412716,615161,Bučovice,314773,Sídliště Padělky,760,752,CZ064,Jihomoravský,CZ0646,Vyškov,6205,Bučovice,OOP Bučovice,OOP Bučovice,0.1781542774
U škol,592943,Bučovice,412716,615161,Bučovice,314765,U škol,898,929,CZ064,Jihomoravský,CZ0646,Vyškov,6205,Bučovice,OOP Bučovice,OOP Bučovice,0.6041677647
Žleby,592943,Bučovice,412716,615161,Bučovice,314820,Žleby,7,8,CZ064,Jihomoravský,CZ0646,Vyškov,6205,Bučovice,OOP Bučovice,OOP Bučovice,6.3399394057
Rybníčky,592943,Bučovice,412716,615161,Bučovice,314811,Rybníčky,7,7,CZ064,Jihomoravský,CZ0646,Vyškov,6205,Bučovice,OOP Bučovice,OOP Bučovice,1.9541073571
Polní,592943,Bučovice,412716,615161,Bučovice,314803,Polní,390,375,CZ064,Jihomoravský,CZ0646,Vyškov,6205,Bučovice,OOP Bučovice,OOP Bučovice,0.2232890426
U nádraží,592943,Bučovice,412716,615161,Bučovice,314790,U nádraží,139,145,CZ064,Jihomoravský,CZ0646,Vyškov,6205,Bučovice,OOP Bučovice,OOP Bučovice,1.1459570142
Za poliklinikou,592943,Bučovice,412716,615161,Bučovice,314781,Za poliklinikou,398,383,CZ064,Jihomoravský,CZ0646,Vyškov,6205,Bučovice,OOP Bučovice,OOP Bučovice,0.7367618266
Bučovice-střed,592943,Bučovice,412716,615161,Bučovice,15164,Bučovice-střed,1832,1888,CZ064,Jihomoravský,CZ0646,Vyškov,6205,Bučovice,OOP Bučovice,OOP Bučovice,0.492155907
Slavětín,552194,Slavětín,150011,750018,Slavětín,150011,Slavětín,204,203,CZ071,Olomoucký,CZ0712,Olomouc,7105,Litovel,OOP Litovel,OOP Litovel,4.904712422
Bohdalov,595292,Bohdalov,6084,606081,Bohdalov,6084,Bohdalov,910,920,CZ063,Vysočina,CZ0635,Žďár nad Sázavou,6115,Žďár nad Sázavou,OOP Žďár nad Sázavou,OOP Žďár nad Sázavou,12.7740364111
Držov,562289,Vojníkov,186139,786136,Držov,186139,Držov,25,24,CZ031,Jihočeský,CZ0314,Písek,3108,Písek,OOP Zvíkovské Podhradí,OOP Zvíkovské Podhradí,5.1362484652
Louka,562289,Vojníkov,186147,786144,Louka,186147,Louka,21,25,CZ031,Jihočeský,CZ0314,Písek,3108,Písek,OOP Zvíkovské Podhradí,OOP Zvíkovské Podhradí,4.4559348729
Tlustovousy,533785,Tuklaty,171417,771414,Tlustovousy,171417,Tlustovousy,236,205,CZ020,Středočeský,CZ0204,Kolín,2106,Český Brod,OOP Český Brod,OOP Český Brod,3.241062724
Větrný Jeníkov,588121,Větrný Jeníkov,181111,781118,Větrný Jeníkov,181111,Větrný Jeníkov,599,591,CZ063,Vysočina,CZ0632,Jihlava,6105,Jihlava,OOP Jihlava,OOP Jihlava,9.3394113553
Hrudkov-u léčebny,545848,Vyšší Brod,188956,788953,Hrudkov,323225,Hrudkov-u léčebny,158,164,CZ031,Jihočeský,CZ0312,Český Krumlov,3103,Český Krumlov,OOP Lipno,OOP Lipno,1.5196035965
Lachovice,545848,Vyšší Brod,188964,788953,Lachovice,188964,Lachovice,32,22,CZ031,Jihočeský,CZ0312,Český Krumlov,3103,Český Krumlov,OOP Lipno,OOP Lipno,6.3445929382
Hrudkov,545848,Vyšší Brod,188956,788953,Hrudkov,188956,Hrudkov,47,41,CZ031,Jihočeský,CZ0312,Český Krumlov,3103,Český Krumlov,OOP Lipno,OOP Lipno,4.3898607117
Lažany,578428,Morašice,98396,698393,Lažany,98396,Lažany,44,45,CZ053,Pardubický,CZ0533,Svitavy,5307,Litomyšl,OOP Litomyšl,OOP Litomyšl,2.5477987982
Malé Lipové,598445,Morávka,98671,698679,Morávka,98663,Malé Lipové,39,42,CZ080,Moravskoslezský,CZ0802,Frýdek-Místek,8106,Frýdek-Místek,OOP Nošovice,OOP Nošovice,2.7761347975
Lúčka,598445,Morávka,98671,698679,Morávka,98655,Lúčka,41,42,CZ080,Moravskoslezský,CZ0802,Frýdek-Místek,8106,Frýdek-Místek,OOP Nošovice,OOP Nošovice,9.178160882
Kotly,598445,Morávka,98671,698679,Morávka,98647,Kotly,0,0,CZ080,Moravskoslezský,CZ0802,Frýdek-Místek,8106,Frýdek-Místek,OOP Nošovice,OOP Nošovice,3.6494718722
Kocuří,598445,Morávka,98671,698679,Morávka,98639,Kocuří,1,2,CZ080,Moravskoslezský,CZ0802,Frýdek-Místek,8106,Frýdek-Místek,OOP Nošovice,OOP Nošovice,2.4460117997
Byčinec,598445,Morávka,98671,698679,Morávka,98621,Byčinec,7,6,CZ080,Moravskoslezský,CZ0802,Frýdek-Místek,8106,Frýdek-Místek,OOP Nošovice,OOP Nošovice,5.1443284893
Vysuté,598445,Morávka,98671,698679,Morávka,98736,Vysuté,16,16,CZ080,Moravskoslezský,CZ0802,Frýdek-Místek,8106,Frýdek-Místek,OOP Nošovice,OOP Nošovice,2.590847564
Vlaské,598445,Morávka,98671,698679,Morávka,98728,Vlaské,544,565,CZ080,Moravskoslezský,CZ0802,Frýdek-Místek,8106,Frýdek-Místek,OOP Nošovice,OOP Nošovice,8.5739040515
Velké Lipové,598445,Morávka,98671,698679,Morávka,98710,Velké Lipové,117,117,CZ080,Moravskoslezský,CZ0802,Frýdek-Místek,8106,Frýdek-Místek,OOP Nošovice,OOP Nošovice,6.5718945419
Slavíč,598445,Morávka,98671,698679,Morávka,98701,Slavíč,53,44,CZ080,Moravskoslezský,CZ0802,Frýdek-Místek,8106,Frýdek-Místek,OOP Nošovice,OOP Nošovice,34.0293759025
Skalka,598445,Morávka,98671,698679,Morávka,98698,Skalka,4,3,CZ080,Moravskoslezský,CZ0802,Frýdek-Místek,8106,Frýdek-Místek,OOP Nošovice,OOP Nošovice,5.5849078766
Nytrová,598445,Morávka,98671,698679,Morávka,98680,Nytrová,1,1,CZ080,Moravskoslezský,CZ0802,Frýdek-Místek,8106,Frýdek-Místek,OOP Nošovice,OOP Nošovice,4.360475636
Morávka,598445,Morávka,98671,698679,Morávka,98671,Morávka,226,239,CZ080,Moravskoslezský,CZ0802,Frýdek-Místek,8106,Frýdek-Místek,OOP Nošovice,OOP Nošovice,2.4066697019
Mořkov-u zastávky,599689,Mořkov,99333,699331,Mořkov,99341,Mořkov-u zastávky,58,58,CZ080,Moravskoslezský,CZ0804,Nový Jičín,8115,Nový Jičín,OOP Nový Jičín,OOP Nový Jičín,0.4735041561
Mořkov,599689,Mořkov,99333,699331,Mořkov,99333,Mořkov,2345,2419,CZ080,Moravskoslezský,CZ0804,Nový Jičín,8115,Nový Jičín,OOP Nový Jičín,OOP Nový Jičín,10.250786171
Brzánky,546755,Brzánky,78735,678732,Brzánky,78735,Brzánky,90,90,CZ042,Ústecký,CZ0423,Litoměřice,4211,Roudnice nad Labem,OOP Roudnice nad Labem,OOP Roudnice nad Labem,2.1621255175
Újezd nade Mží,566594,Újezd nade Mží,173801,773808,Újezd nade Mží,173801,Újezd nade Mží,86,85,CZ032,Plzeňský,CZ0325,Plzeň-sever,3208,Nýřany,OOP Město Touškov,OOP Město Touškov,8.4567668237
Křenůvky,589748,Myslejovice,100528,700525,Křenůvky,100528,Křenůvky,173,169,CZ071,Olomoucký,CZ0713,Prostějov,7108,Prostějov,OOP Prostějov 2,OOP Prostějov 2,1.9255989461
Štítov,557587,Blovice,163988,763985,Štítov,163988,Štítov,102,103,CZ032,Plzeňský,CZ0324,Plzeň-jih,3201,Blovice,OOP Blovice,OOP Blovice,3.654493692
Tajanov,555771,Klatovy,171514,771511,Tajanov,171514,Tajanov,271,274,CZ032,Plzeňský,CZ0322,Klatovy,3205,Klatovy,OOP Klatovy,OOP Klatovy,2.1931855967
Jindřichov,554481,Cheb,168891,768898,Jindřichov,168891,Jindřichov,64,61,CZ041,Karlovarský,CZ0411,Cheb,4102,Cheb,OOP Cheb - město,OOP Cheb - město,1.8313729533
Nesvačilka,583499,Nesvačilka,103837,703834,Nesvačilka,103837,Nesvačilka,297,315,CZ064,Jihomoravský,CZ0643,Brno-venkov,6221,Židlochovice,OOP Židlochovice,OOP Židlochovice,2.6967236193
Svatomírov,545848,Vyšší Brod,188948,789003,Dolní Drkolná,189006,Svatomírov,0,0,CZ031,Jihočeský,CZ0312,Český Krumlov,3103,Český Krumlov,OOP Lipno,OOP Lipno,4.4451428037
Pelechy I,549517,Kovářov,189901,789909,Zahořany,189871,Pelechy I,4,5,CZ031,Jihočeský,CZ0314,Písek,3107,Milevsko,OOP Milevsko,OOP Milevsko,0.3609970965
Lašovice,549517,Kovářov,189863,789909,Lašovice,189863,Lašovice,88,89,CZ031,Jihočeský,CZ0314,Písek,3107,Milevsko,OOP Milevsko,OOP Milevsko,4.0822311963
Zahořany,549517,Kovářov,189901,789909,Zahořany,189901,Zahořany,127,130,CZ031,Jihočeský,CZ0314,Písek,3107,Milevsko,OOP Milevsko,OOP Milevsko,2.9357997546
Pelechy II,549517,Kovářov,189910,789909,Žebrákov,189880,Pelechy II,6,6,CZ031,Jihočeský,CZ0314,Písek,3107,Milevsko,OOP Milevsko,OOP Milevsko,0.1352935918
Žďár,598518,Žďár,195081,795089,Žďár,195081,Žďár,79,84,CZ020,Středočeský,CZ020C,Rakovník,2121,Rakovník,OOP Jesenice,OOP Jesenice,4.3334706915
Bobr,579874,Žacléř,194182,794180,Bobr,194182,Bobr,230,237,CZ052,Královéhradecký,CZ0525,Trutnov,5214,Trutnov,OOP Žacléř,OOP Žacléř,2.382317459
Mysločovice,585505,Mysločovice,100706,700703,Mysločovice,100706,Mysločovice,631,610,CZ072,Zlínský,CZ0724,Zlín,7213,Zlín,OOP Otrokovice,OOP Otrokovice,3.5923178075
Sídliště Pražská,561495,Doksy,406937,628212,Doksy,328154,Sídliště Pražská,1127,1123,CZ051,Liberecký,CZ0511,Česká Lípa,5101,Česká Lípa,OOP Doksy,OOP Doksy,0.0898165923
Klůček,561495,Doksy,406937,628212,Doksy,309354,Klůček,1,1,CZ051,Liberecký,CZ0511,Česká Lípa,5101,Česká Lípa,OOP Doksy,OOP Doksy,0.693434458
Borný,561495,Doksy,406937,628212,Doksy,309427,Borný,1,0,CZ051,Liberecký,CZ0511,Česká Lípa,5101,Česká Lípa,OOP Doksy,OOP Doksy,12.8057901881
Střelnice,561495,Doksy,406937,628212,Doksy,309371,Střelnice,16,14,CZ051,Liberecký,CZ0511,Česká Lípa,5101,Česká Lípa,OOP Doksy,OOP Doksy,3.9923631411
Bílý Kámen,561495,Doksy,406937,628212,Doksy,309362,Bílý Kámen,2,2,CZ051,Liberecký,CZ0511,Česká Lípa,5101,Česká Lípa,OOP Doksy,OOP Doksy,0.6512726915
Pláž Doksy,561495,Doksy,406937,628212,Doksy,309346,Pláž Doksy,13,10,CZ051,Liberecký,CZ0511,Česká Lípa,5101,Česká Lípa,OOP Doksy,OOP Doksy,0.2943981721
Jiráskova čtvrť,561495,Doksy,406937,628212,Doksy,309290,Jiráskova čtvrť,606,618,CZ051,Liberecký,CZ0511,Česká Lípa,5101,Česká Lípa,OOP Doksy,OOP Doksy,0.3690702921
U dřevařských závodů,561495,Doksy,406937,628212,Doksy,309338,U dřevařských závodů,47,35,CZ051,Liberecký,CZ0511,Česká Lípa,5101,Česká Lípa,OOP Doksy,OOP Doksy,0.1774138782
U Čeplu,561495,Doksy,406937,628212,Doksy,309320,U Čeplu,451,434,CZ051,Liberecký,CZ0511,Česká Lípa,5101,Česká Lípa,OOP Doksy,OOP Doksy,0.4877946666
Masarykovy sady,561495,Doksy,406937,628212,Doksy,309311,Masarykovy sady,856,885,CZ051,Liberecký,CZ0511,Česká Lípa,5101,Česká Lípa,OOP Doksy,OOP Doksy,0.5220391433
Tovární vrch,561495,Doksy,406937,628212,Doksy,309303,Tovární vrch,474,467,CZ051,Liberecký,CZ0511,Česká Lípa,5101,Česká Lípa,OOP Doksy,OOP Doksy,0.1696203095
Hajda,561495,Doksy,28223,628212,Staré Splavy,309443,Hajda,0,0,CZ051,Liberecký,CZ0511,Česká Lípa,5101,Česká Lípa,OOP Doksy,OOP Doksy,1.6700283876
Štědrá,561495,Doksy,406937,628212,Doksy,309435,Štědrá,14,15,CZ051,Liberecký,CZ0511,Česká Lípa,5101,Česká Lípa,OOP Doksy,OOP Doksy,5.3429528999
Pod Borným,561495,Doksy,406937,628212,Doksy,309419,Pod Borným,0,0,CZ051,Liberecký,CZ0511,Česká Lípa,5101,Česká Lípa,OOP Doksy,OOP Doksy,2.945298886
Máchovo jezero,561495,Doksy,406937,628212,Doksy,309401,Máchovo jezero,0,0,CZ051,Liberecký,CZ0511,Česká Lípa,5101,Česká Lípa,OOP Doksy,OOP Doksy,2.9598707176
Za Šroubeným,561495,Doksy,28223,628212,Staré Splavy,309397,Za Šroubeným,21,20,CZ051,Liberecký,CZ0511,Česká Lípa,5101,Česká Lípa,OOP Doksy,OOP Doksy,2.9011801517
Selská rokle,561495,Doksy,28223,628212,Staré Splavy,309389,Selská rokle,12,11,CZ051,Liberecký,CZ0511,Česká Lípa,5101,Česká Lípa,OOP Doksy,OOP Doksy,4.1505131984
Staré Splavy,561495,Doksy,28223,628212,Staré Splavy,28223,Staré Splavy,551,510,CZ051,Liberecký,CZ0511,Česká Lípa,5101,Česká Lípa,OOP Doksy,OOP Doksy,1.2490791862
Doksy-střed,561495,Doksy,406937,628212,Doksy,28215,Doksy-střed,466,511,CZ051,Liberecký,CZ0511,Česká Lípa,5101,Česká Lípa,OOP Doksy,OOP Doksy,0.2771047352
Břehyně,561495,Doksy,28207,628212,Břehyně,28207,Břehyně,18,29,CZ051,Liberecký,CZ0511,Česká Lípa,5101,Česká Lípa,OOP Doksy,OOP Doksy,7.4517159073
Rohozná,572390,Trhová Kamenice,168114,768111,Rohozná,168114,Rohozná,70,77,CZ053,Pardubický,CZ0531,Chrudim,5302,Hlinsko,OOP Hlinsko,OOP Hlinsko,5.4884208311
Kejbaly,582786,Brno,411671,612006,Bohunice,12009,Kejbaly,537,146,CZ064,Jihomoravský,CZ0642,Brno-město,6203,Brno,,OOP Brno - Výstaviště,0.8171586915
Pomologický ústav,582786,Brno,411671,612006,Bohunice,11991,Pomologický ústav,215,213,CZ064,Jihomoravský,CZ0642,Brno-město,6203,Brno,,OOP Brno - Výstaviště,0.8398008034
Okrouhlá,582786,Brno,411671,612006,Bohunice,11983,Okrouhlá,4108,4149,CZ064,Jihomoravský,CZ0642,Brno-město,6203,Brno,,OOP Brno - Výstaviště,0.4367702485
Ukrajinská,582786,Brno,411671,612006,Bohunice,11975,Ukrajinská,4800,4760,CZ064,Jihomoravský,CZ0642,Brno-město,6203,Brno,,OOP Brno - Výstaviště,0.5891554818
Bohunice-střed,582786,Brno,411671,612006,Bohunice,11967,Bohunice-střed,5023,4915,CZ064,Jihomoravský,CZ0642,Brno-město,6203,Brno,,OOP Brno - Výstaviště,0.3348241859
Lhotice,549215,Želiv,81272,681270,Lhotice,81272,Lhotice,47,48,CZ063,Vysočina,CZ0633,Pelhřimov,6103,Humpolec,OOP Humpolec,OOP Humpolec,2.7192815128
Zelený vrch,582808,Babice u Rosic,701,600709,Babice u Rosic,325660,Zelený vrch,147,143,CZ064,Jihomoravský,CZ0643,Brno-venkov,6214,Rosice,OOP Rosice,OOP Rosice,0.1944588439
Babice u Rosic,582808,Babice u Rosic,701,600709,Babice u Rosic,701,Babice u Rosic,512,525,CZ064,Jihomoravský,CZ0643,Brno-venkov,6214,Rosice,OOP Rosice,OOP Rosice,5.4910309731
Bohuslavice,586307,Kyjov,6581,606588,Bohuslavice,6581,Bohuslavice,646,649,CZ064,Jihomoravský,CZ0645,Hodonín,6210,Kyjov,OOP Kyjov,OOP Kyjov,16.7174196785
Lužice,586358,Lužice,89346,689343,Lužice,89346,Lužice,2781,2847,CZ064,Jihomoravský,CZ0645,Hodonín,6206,Hodonín,OOP Hodonín,OOP Hodonín,7.6202047318
Třebechovice pod Orebem,571041,Třebechovice pod Orebem,169455,769452,Třebechovice pod Orebem,169455,Třebechovice pod Orebem,4738,4834,CZ052,Královéhradecký,CZ0521,Hradec Králové,5205,Hradec Králové,OOP Třebechovice pod Orebem,OOP Třebechovice pod Orebem,7.5724984491
Mitrov,571041,Třebechovice pod Orebem,169455,769452,Třebechovice pod Orebem,169421,Mitrov,47,44,CZ052,Královéhradecký,CZ0521,Hradec Králové,5205,Hradec Králové,OOP Třebechovice pod Orebem,OOP Třebechovice pod Orebem,0.277440988
Bědovice,571041,Třebechovice pod Orebem,169455,769452,Třebechovice pod Orebem,169404,Bědovice,72,58,CZ052,Královéhradecký,CZ0521,Hradec Králové,5205,Hradec Králové,OOP Třebechovice pod Orebem,OOP Třebechovice pod Orebem,0.2051018545
Třebíz,532967,Třebíz,170038,770035,Třebíz,170038,Třebíz,213,202,CZ020,Středočeský,CZ0203,Kladno,2124,Slaný,OOP Slaný,OOP Slaný,4.8537031336
Zdětín,571814,Zdětín,192376,792373,Zdětín,192376,Zdětín,492,500,CZ020,Středočeský,CZ0207,Mladá Boleslav,2115,Mladá Boleslav,OOP Benátky nad Jizerou,OOP Benátky nad Jizerou,7.919934449
Lipanovice,545317,Záboří,189278,789275,Lipanovice,189278,Lipanovice,79,78,CZ031,Jihočeský,CZ0311,České Budějovice,3102,České Budějovice,OOP Boršov nad Vltavou,OOP Boršov nad Vltavou,5.1008654512
Dobčice,545317,Záboří,189260,789275,Dobčice,189260,Dobčice,48,49,CZ031,Jihočeský,CZ0311,České Budějovice,3102,České Budějovice,OOP Boršov nad Vltavou,OOP Boršov nad Vltavou,5.3465649533
Luhov,555657,Toužim,170402,770400,Luhov,170402,Luhov,29,9,CZ041,Karlovarský,CZ0412,Karlovy Vary,4103,Karlovy Vary,OOP Toužim,OOP Toužim,2.4363962384
Vosí,557200,Švihov,164640,764647,Vosí,164640,Vosí,5,5,CZ032,Plzeňský,CZ0322,Klatovy,3205,Klatovy,OOP Švihov,OOP Švihov,1.5618710843
Sulkov,559164,Líně,83852,683850,Líně,300420,Sulkov,493,493,CZ032,Plzeňský,CZ0325,Plzeň-sever,3208,Nýřany,OOP Nýřany,OOP Nýřany,2.5076644285
Líně,559164,Líně,83852,683850,Líně,83852,Líně,1927,1937,CZ032,Plzeňský,CZ0325,Plzeň-sever,3208,Nýřany,OOP Nýřany,OOP Nýřany,7.7111297503
Litohoř,550507,Litohoř,85375,685372,Litohoř,85375,Litohoř,580,592,CZ063,Vysočina,CZ0634,Třebíč,6106,Moravské Budějovice,OOP Moravské Budějovice,OOP Moravské Budějovice,7.509667145
Louka,586331,Louka,87203,687201,Louka,87203,Louka,967,996,CZ064,Jihomoravský,CZ0645,Hodonín,6218,Veselí nad Moravou,OOP Veselí nad Moravou,OOP Veselí nad Moravou,9.4895043523
Bližanovy,556955,Plánice,87581,687588,Bližanovy,87581,Bližanovy,103,96,CZ032,Plzeňský,CZ0322,Klatovy,3205,Klatovy,OOP Plánice,OOP Plánice,4.5029473689
Luka,555711,Verušičky,88625,688622,Luka,88625,Luka,63,68,CZ041,Karlovarský,CZ0412,Karlovy Vary,4103,Karlovy Vary,OOP Bochov,OOP Bochov,3.6834864586
Lukavec,548332,Lukavec,88773,688771,Lukavec,88773,Lukavec,922,943,CZ063,Vysočina,CZ0633,Pelhřimov,6109,Pacov,OOP Pacov,OOP Pacov,9.5380461431
Bezděkov,548332,Lukavec,88765,688771,Bezděkov,88765,Bezděkov,44,46,CZ063,Vysočina,CZ0633,Pelhřimov,6109,Pacov,OOP Pacov,OOP Pacov,1.1083760299
Vratišov,529834,Mezná,93785,693782,Vratišov,93785,Vratišov,33,34,CZ063,Vysočina,CZ0633,Pelhřimov,6110,Pelhřimov,OOP Pelhřimov,OOP Pelhřimov,2.1935137458
Želvice,558052,Mileč,94587,694584,Želvice,94587,Želvice,72,75,CZ032,Plzeňský,CZ0324,Plzeň-jih,3207,Nepomuk,OOP Nepomuk,OOP Nepomuk,4.2214713524
Vinice,573612,Třebnouševes,170143,770141,Vinice,170143,Vinice,17,18,CZ052,Královéhradecký,CZ0522,Jičín,5204,Hořice,OOP Hořice,OOP Hořice,0.8429214764
Újezdec-sever,511382,Přerov,414298,774073,Přerov VI-Újezdec,305588,Újezdec-sever,10,12,CZ071,Olomoucký,CZ0714,Přerov,7109,Přerov,OOP Přerov,OOP Přerov,0.3236950685
Pod Švédskými šancemi,511382,Přerov,414298,774073,Přerov VI-Újezdec,305596,Pod Švédskými šancemi,0,0,CZ071,Olomoucký,CZ0714,Přerov,7109,Přerov,OOP Přerov,OOP Přerov,1.3759369363
Újezdec,511382,Přerov,414298,774073,Přerov VI-Újezdec,174076,Újezdec,788,765,CZ071,Olomoucký,CZ0714,Přerov,7109,Přerov,OOP Přerov,OOP Přerov,0.92944264
Vranov,579491,Vranov,185396,785393,Vranov,185396,Vranov,107,114,CZ032,Plzeňský,CZ0327,Tachov,3213,Stříbro,OOP Stříbro,OOP Stříbro,2.2963093153
Bítouchov,577642,Veselá,180530,780537,Bítouchov,180530,Bítouchov,7,7,CZ051,Liberecký,CZ0514,Semily,5107,Semily,OOP Lomnice nad Popelkou,OOP Lomnice nad Popelkou,0.2081987611
Libá,554618,Libá,81612,681610,Libá,81612,Libá,607,629,CZ041,Karlovarský,CZ0411,Cheb,4102,Cheb,OOP Františkovy Lázně,OOP Františkovy Lázně,14.3608972054
Oblanov,579025,Trutnov,169277,769274,Oblanov,169277,Oblanov,285,97,CZ052,Královéhradecký,CZ0525,Trutnov,5214,Trutnov,OOP Trutnov,OOP Trutnov,1.8783760018
